stop_id,stop_name,stop_lat,stop_lon,location_type,wheelchair_boarding
12806516349,Panyileukan,-6.9357289,107.7121547,0,0
v_107.709801_-6.935901,Jalan Soekarno-Hatta,-6.9359011,107.7098013,0,0
12806516346,Cimincrang,-6.9361475,107.7064226,0,0
v_107.704150_-6.936315,Jalan Soekarno-Hatta,-6.9363146,107.7041497,0,0
v_107.701753_-6.936490,Jalan Soekarno-Hatta,-6.93649,107.7017533,0,0
v_107.699444_-6.936659,Jalan Soekarno-Hatta,-6.936659,107.6994437,0,0
12806516345,Shakti,-6.936831,107.6970872,0,0
v_107.694686_-6.937005,Jalan Soekarno-Hatta,-6.937005,107.6946857,0,0
v_107.674472_-6.938449,Jalan Soekarno-Hatta,-6.9384488,107.6744722,0,0
v_107.671659_-6.938645,Jalan Soekarno-Hatta,-6.9386448,107.6716586,0,0
v_107.669270_-6.938817,Jalan Soekarno-Hatta,-6.9388175,107.6692698,0,0
3380490528,Pasar Cimol Gedebage,-6.9324741,107.6970712,0,0
v_107.697841_-6.914052,Jalan Abdul Haris Nasution,-6.9140523,107.6978409,0,0
v_107.683580_-6.906180,Jalan Abdul Haris Nasution,-6.9061801,107.6835798,0,0
v_107.681352_-6.905266,Jalan Abdul Haris Nasution,-6.9052663,107.6813524,0,0
v_107.678855_-6.904916,Jalan Abdul Haris Nasution,-6.904916,107.6788554,0,0
v_107.623733_-6.899225,Jalan Surapati,-6.8992253,107.623733,0,0
v_107.620393_-6.898460,Jalan Dederuk,-6.8984596,107.6203928,0,0
12637472327,Surya Kencana,-6.8948409,107.6144033,0,0
v_107.699168_-6.916434,Jalan Rumah Sakit,-6.9164339,107.6991677,0,0
v_107.698369_-6.918677,Jalan Rumah Sakit,-6.9186772,107.6983691,0,0
v_107.695711_-6.931863,Jalan terdekat,-6.9318633,107.6957105,0,0
v_107.697088_-6.933956,Jalan terdekat,-6.9339558,107.6970879,0,0
v_107.583283_-6.945488,Jalan Caringin,-6.9454884,107.5832827,0,0
v_107.581029_-6.944682,Jalan Caringin,-6.9446823,107.581029,0,0
v_107.578483_-6.943772,Jalan Caringin,-6.9437716,107.5784825,0,0
v_107.576329_-6.944481,Jalan Caringin,-6.9444805,107.5763286,0,0
v_107.574081_-6.943886,Jalan Caringin,-6.943886,107.5740811,0,0
v_107.572085_-6.942723,Jalan Caringin,-6.9427229,107.5720848,0,0
v_107.570448_-6.940822,Jalan Caringin,-6.9408221,107.5704485,0,0
v_107.569212_-6.938933,Jalan Holis,-6.9389331,107.569212,0,0
v_107.570273_-6.936729,Jalan Holis,-6.9367285,107.5702728,0,0
v_107.571361_-6.934690,Jalan Holis,-6.9346901,107.5713606,0,0
v_107.572134_-6.932342,Jalan Holis,-6.9323418,107.5721343,0,0
v_107.573182_-6.929983,Jalan Holis,-6.9299829,107.5731824,0,0
v_107.573471_-6.927744,Jalan Bojong Raya,-6.9277435,107.5734714,0,0
v_107.570764_-6.927748,Jalan Bojong Raya,-6.9277483,107.5707645,0,0
v_107.567604_-6.927356,Jalan Bojong Raya,-6.9273562,107.5676039,0,0
v_107.566223_-6.925520,Jalan Raya Cijerah,-6.9255204,107.5662228,0,0
12809314930,SDN 061 Cijerah,-6.9218246,107.5690228,0,0
v_107.596216_-6.904695,Jalan Astina,-6.9046946,107.5962164,0,0
v_107.598428_-6.903982,Jalan Dokter Radjiman Wedyodiningrat,-6.9039816,107.5984276,0,0
v_107.600786_-6.903917,Jalan Dokter Radjiman Wedyodiningrat,-6.9039172,107.600786,0,0
v_107.613406_-6.889253,Jalan Ir. H. Djuanda,-6.8892526,107.6134064,0,0
v_107.613564_-6.887007,Jalan Ir. H. Djuanda,-6.8870071,107.613564,0,0
v_107.613809_-6.884725,Jalan Ir. H. Djuanda,-6.884725,107.6138089,0,0
v_107.615125_-6.882588,Jalan Ir. H. Djuanda,-6.8825877,107.6151252,0,0
v_107.615519_-6.884955,Jalan Tubagus Ismail,-6.8849552,107.6155188,0,0
v_107.618050_-6.885054,Jalan Tubagus Ismail,-6.8850537,107.6180496,0,0
v_107.620446_-6.885096,Jalan Tubagus Ismail,-6.8850956,107.6204462,0,0
v_107.622759_-6.885771,Jalan Tubagus Ismail,-6.8857715,107.6227592,0,0
v_107.623869_-6.887744,Jalan Tubagus Ismail,-6.8877444,107.6238695,0,0
v_107.625231_-6.888556,Jalan Sadang Tengah,-6.8885561,107.6252309,0,0
v_107.625183_-6.888488,Jalan Sadang Serang,-6.8884879,107.6251831,0,0
v_107.623301_-6.886513,Jalan Tubagus Ismail,-6.8865131,107.6233011,0,0
v_107.614815_-6.884007,Jalan Tubagus Ismail,-6.8840069,107.6148152,0,0
v_107.617083_-6.885058,Jalan Tubagus Ismail,-6.885058,107.6170831,0,0
v_107.619363_-6.885059,Jalan Tubagus Ismail,-6.8850592,107.6193629,0,0
v_107.621777_-6.885101,Jalan Tubagus Ismail,-6.8851009,107.6217769,0,0
v_107.614580_-6.883502,Jalan Tubagus Ismail,-6.8835022,107.6145799,0,0
v_107.609623_-6.896810,Jalan Taman Sari,-6.89681,107.6096228,0,0
v_107.611164_-6.898622,Jalan Cikapayang,-6.8986221,107.6111644,0,0
v_107.609366_-6.900128,Jalan Taman Sari,-6.9001279,107.6093662,0,0
v_107.610100_-6.902500,Jalan Sawunggaling,-6.9024998,107.6100998,0,0
v_107.608250_-6.903903,Jalan Taman Sari,-6.9039031,107.60825,0,0
v_107.607749_-6.906180,Jalan Wastukencana,-6.9061802,107.6077494,0,0
12813251525,GKBI Andir,-6.9118487,107.578003,0,0
12809314925,Seberang Gang Pelita,-6.9156749,107.5711502,0,0
6442582357,Sunson Cijerah,-6.9178384,107.5707288,0,0
12809314928,Seberang SDN 093 Tunas Harapan Cijerah,-6.9214054,107.5694988,0,0
12809314932,Masjid Jami Al Istiqomah,-6.9225142,107.5683678,0,0
v_107.567214_-6.924613,Jalan Raya Cijerah,-6.9246128,107.5672138,0,0
12809314934,Simpang Bojong Raya,-6.9268211,107.5661172,0,0
v_107.574064_-6.927936,Jalan Bojong Raya,-6.9279358,107.5740641,0,0
v_107.572976_-6.930335,Jalan Holis,-6.9303354,107.5729759,0,0
v_107.572007_-6.932609,Jalan Holis,-6.9326094,107.5720069,0,0
v_107.571201_-6.935164,Jalan Holis,-6.9351636,107.5712005,0,0
12809314936,Holis Regency,-6.9375575,107.570011,0,0
v_107.568720_-6.939690,Jalan Holis,-6.9396904,107.5687197,0,0
v_107.570681_-6.940989,Jalan Caringin,-6.9409891,107.5706806,0,0
v_107.572141_-6.942763,Jalan Caringin,-6.942763,107.5721412,0,0
v_107.574166_-6.943920,Jalan Caringin,-6.94392,107.5741661,0,0
v_107.576418_-6.944214,Jalan Caringin,-6.9442142,107.5764178,0,0
v_107.579021_-6.943964,Jalan Caringin,-6.9439642,107.579021,0,0
v_107.581230_-6.944754,Jalan Caringin,-6.9447541,107.5812296,0,0
v_107.583673_-6.945628,Jalan Caringin,-6.9456279,107.5836727,0,0
v_107.594300_-6.948646,Jalan Raya Cibaduyut,-6.9486456,107.5942998,0,0
v_107.593672_-6.950831,Jalan Raya Cibaduyut,-6.9508306,107.5936724,0,0
v_107.593305_-6.953237,Jalan Raya Cibaduyut,-6.9532368,107.593305,0,0
v_107.593375_-6.955636,Jalan Raya Cibaduyut,-6.9556357,107.5933754,0,0
v_107.593207_-6.957957,Jalan Raya Cibaduyut,-6.9579567,107.5932071,0,0
11338633720,Terminal Cibaduyut,-6.9617658,107.5937757,0,0
v_107.595142_-6.947826,Jalan Raya Cibaduyut,-6.9478259,107.5951418,0,0
3115012017,Terminal Leuwipanjang,-6.9449801,107.5930651,0,0
v_107.591084_-6.943586,Jalan Keluar Terminal Leuwipanjang,-6.9435862,107.5910845,0,0
v_107.592239_-6.941590,Jalan Kyai Haji Wahid Hasyim,-6.9415903,107.5922389,0,0
12809314941,Barat Simpang Imanuel,-6.9366433,107.5943039,0,0
12626357384,Hotel Grand Pasundan,-6.9360768,107.5934112,0,0
12626357385,Bumi Kopo Kencana,-6.933574,107.5905268,0,0
v_107.588704_-6.931226,Jalan Peta,-6.9312262,107.5887036,0,0
12626357386,Festival Citylink,-6.9291184,107.5872624,0,0
v_107.603162_-6.936393,Jalan Otto Iskandardinata,-6.9363928,107.6031624,0,0
v_107.594111_-6.949165,Jalan Raya Cibaduyut,-6.9491645,107.594111,0,0
v_107.593527_-6.951765,Jalan Raya Cibaduyut,-6.9517653,107.5935268,0,0
v_107.593300_-6.954179,Jalan Raya Cibaduyut,-6.9541793,107.5932996,0,0
v_107.593128_-6.956434,Jalan Raya Cibaduyut,-6.9564338,107.5931279,0,0
5348748788,TVRI Bandung,-6.9590537,107.5935544,0,0
v_107.601159_-6.884778,Jalan Jurang,-6.8847775,107.6011587,0,0
